"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071",
"7000000US39151151AAC","ALLIANCE 1-C Voting District, Stark County, Ohio","1585","1512","1316","185","1","0","0","10","73","71","61","5","0","1","2","1","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAD","ALLIANCE 1-D Voting District, Stark County, Ohio","1158","1093","606","475","4","6","0","2","65","57","41","7","1","2","2","3","0","0","1","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAE","ALLIANCE 2-A Voting District, Stark County, Ohio","946","919","829","88","0","1","1","0","27","26","20","5","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAF","ALLIANCE 2-B Voting District, Stark County, Ohio","1230","1167","1016","122","3","4","0","22","63","60","43","6","6","0","0","5","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAG","ALLIANCE 2-C Voting District, Stark County, Ohio","1161","1081","827","230","6","1","0","17","80","73","67","3","0","0","2","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAH","ALLIANCE 2-D Voting District, Stark County, Ohio","1214","1152","701","435","4","0","0","12","62","60","40","11","0","0","6","2","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAI","ALLIANCE 3-A Voting District, Stark County, Ohio","2141","2093","1906","123","2","53","1","8","48","44","21","14","6","0","2","0","0","0","0","0","0","0","0","1","0","4","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAJ","ALLIANCE 3-B Voting District, Stark County, Ohio","874","857","823","21","0","13","0","0","17","17","8","3","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAK","ALLIANCE 3-C Voting District, Stark County, Ohio","1271","1209","1047","140","4","11","0","7","62","60","48","1","4","0","5","1","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAL","ALLIANCE 3-D Voting District, Stark County, Ohio","776","773","744","25","1","2","0","1","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAM","ALLIANCE 3-E Voting District, Stark County, Ohio","1286","1258","1194","51","1","12","0","0","28","28","22","0","4","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAN","ALLIANCE 4-A Voting District, Stark County, Ohio","1166","1160","1118","22","0","14","1","5","6","6","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAO","ALLIANCE 4-B Voting District, Stark County, Ohio","807","799","779","19","0","1","0","0","8","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAP","ALLIANCE 4-C Voting District, Stark County, Ohio","1648","1608","1507","83","2","7","0","9","40","39","23","10","4","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAQ","ALLIANCE 4-D Voting District, Stark County, Ohio","844","832","771","33","0","28","0","0","12","11","7","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAR","ALLIANCE 4-E Voting District, Stark County, Ohio","826","813","788","16","1","5","0","3","13","13","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAS","ALLIANCE 4-F Voting District, Stark County, Ohio","864","836","789","41","0","4","0","2","28","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAT","CANTON CITY 1-A Voting District, Stark County, Ohio","963","861","492","286","24","2","8","49","102","92","57","20","1","1","0","3","1","1","3","1","4","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAU","CANTON CITY 1-B Voting District, Stark County, Ohio","911","877","767","88","2","3","0","17","34","34","28","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAV","CANTON CITY 1-C Voting District, Stark County, Ohio","860","815","652","151","1","3","0","8","45","40","24","7","2","0","4","1","2","0","0","0","0","0","0","0","0","5","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAW","CANTON CITY 1-D Voting District, Stark County, Ohio","1134","1045","848","155","4","8","4","26","89","80","56","10","3","0","5","3","2","0","1","0","0","0","0","0","0","9","5","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAX","CANTON CITY 1-E Voting District, Stark County, Ohio","937","894","750","133","2","0","0","9","43","43","31","5","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAY","CANTON CITY 1-F Voting District, Stark County, Ohio","1255","1182","835","319","2","4","0","22","73","65","48","11","0","1","0","1","0","1","1","0","0","2","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151AAZ","CANTON CITY 1-G Voting District, Stark County, Ohio","1332","1263","855","347","32","5","6","18","69","64","51","5","0","0","7","0","0","0","0","0","0","1","0","0","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABA","CANTON CITY 2-A Voting District, Stark County, Ohio","1033","968","619","306","11","8","0","24","65","60","25","15","6","0","3","6","0","3","1","0","0","1","0","0","0","5","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABB","CANTON CITY 2-B Voting District, Stark County, Ohio","1230","1187","746","396","22","6","0","17","43","42","20","9","0","3","1","5","0","3","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABC","CANTON CITY 2-C Voting District, Stark County, Ohio","1181","1121","721","372","3","11","0","14","60","54","26","13","4","0","7","4","0","0","0","0","0","0","0","0","0","6","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABD","CANTON CITY 2-D Voting District, Stark County, Ohio","1040","986","372","600","6","1","0","7","54","48","30","6","0","0","1","10","0","0","0","0","1","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABE","CANTON CITY 2-E Voting District, Stark County, Ohio","1562","1461","729","712","4","1","0","15","101","91","68","9","0","0","0","11","0","0","3","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABF","CANTON CITY 2-F Voting District, Stark County, Ohio","806","739","232","491","8","2","0","6","67","56","38","13","0","0","1","2","0","0","2","0","0","0","0","0","0","11","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABG","CANTON CITY 3-A Voting District, Stark County, Ohio","685","663","642","16","0","4","0","1","22","20","11","1","3","0","2","0","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABH","CANTON CITY 3-B Voting District, Stark County, Ohio","1046","990","769","202","3","4","0","12","56","48","39","7","1","0","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABI","CANTON CITY 3-C Voting District, Stark County, Ohio","1172","1102","998","97","3","0","0","4","70","67","55","7","3","0","1","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABJ","CANTON CITY 3-D Voting District, Stark County, Ohio","802","761","595","148","4","2","0","12","41","39","25","0","3","0","6","4","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABK","CANTON CITY 3-E Voting District, Stark County, Ohio","940","901","713","159","2","0","0","27","39","37","24","4","0","0","4","2","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABL","CANTON CITY 3-F Voting District, Stark County, Ohio","941","913","805","90","5","3","1","9","28","27","25","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABM","CANTON CITY 3-G Voting District, Stark County, Ohio","931","878","724","126","1","0","1","26","53","46","37","1","1","2","2","1","0","0","1","0","0","0","0","1","0","7","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABN","CANTON CITY 3-H Voting District, Stark County, Ohio","862","843","785","53","3","1","0","1","19","19","8","4","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABO","CANTON CITY 3-I Voting District, Stark County, Ohio","897","877","778","86","3","2","1","7","20","19","11","3","1","0","3","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABP","CANTON CITY 4-A Voting District, Stark County, Ohio","992","934","353","565","5","2","0","9","58","43","33","4","1","0","0","5","0","0","0","0","0","0","0","0","0","15","11","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABQ","CANTON CITY 4-B Voting District, Stark County, Ohio","1484","1333","363","949","9","0","2","10","151","146","126","8","1","0","0","8","0","0","2","0","0","0","0","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABR","CANTON CITY 4-C Voting District, Stark County, Ohio","1109","1077","228","840","2","1","0","6","32","29","19","5","1","0","1","3","0","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABS","CANTON CITY 4-D Voting District, Stark County, Ohio","1003","938","281","628","10","0","0","19","65","57","38","7","0","0","1","9","0","0","2","0","0","0","0","0","0","8","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABT","CANTON CITY 4-E Voting District, Stark County, Ohio","712","677","194","463","13","0","0","7","35","32","19","3","0","0","1","6","0","1","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABU","CANTON CITY 4-F Voting District, Stark County, Ohio","1624","1514","682","816","2","3","0","11","110","104","82","7","0","0","0","3","0","0","12","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABV","CANTON CITY 4-G Voting District, Stark County, Ohio","1078","1012","691","302","10","1","0","8","66","64","48","11","0","0","0","1","1","0","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABW","CANTON CITY 5-A Voting District, Stark County, Ohio","1079","1038","911","122","1","2","0","2","41","41","33","3","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39151151ABX","CANTON CITY 5-B Voting District, Stark County, Ohio","1212","1154","809","325","7","0","2","11","58","58","37","11","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
